trip_id,fecha_operacion,tipo_tren,origen_gtfs,hora_salida,destino_gtfs,hora_llegada,duracion_min,precio_base
0407222026-04-19,2026-04-19,ALVIA,10600,10:12:00,60911,14:45:00,273,32.59
0407222026-04-20,2026-04-20,ALVIA,10600,9:55:00,60911,14:45:00,290,64.3
0407222026-04-26,2026-04-26,ALVIA,10600,10:12:00,60911,14:45:00,273,47.13
0407222026-04-27,2026-04-27,ALVIA,10600,9:55:00,60911,14:45:00,290,63.76
0407222026-05-05,2026-05-05,ALVIA,10600,9:55:00,60911,14:45:00,290,76.66
0407222026-06-16,2026-06-16,ALVIA,10600,10:09:00,60911,14:45:00,276,83.48
0408632026-04-04,2026-04-04,ALVIA,10600,12:45:00,17000,13:51:00,66,43.07
0411422026-04-04,2026-04-04,ALVIA,22100,12:55:00,17000,16:00:00,185,52.32
0411422026-04-22,2026-04-22,ALVIA,22100,12:55:00,17000,16:00:00,185,52.15
0411422026-04-27,2026-04-27,ALVIA,22100,12:55:00,17000,16:00:00,185,75.46
0411422026-05-05,2026-05-05,ALVIA,22100,12:55:00,17000,16:07:00,192,60.53
0412132026-04-03,2026-04-03,AVLO,17000,11:23:00,10600,12:23:00,60,74.4
0412132026-07-01,2026-07-01,AVLO,17000,11:23:00,10600,12:23:00,60,38.53
0412132026-08-29,2026-08-29,AVLO,17000,11:23:00,10600,12:23:00,60,89.08
0414032026-04-04,2026-04-04,ALVIA,10600,18:23:00,60911,22:52:00,269,56.9
0414032026-05-05,2026-05-05,ALVIA,10600,18:23:00,60911,22:52:00,269,33.4
0414032026-07-15,2026-07-15,ALVIA,10600,18:23:00,60911,22:52:00,269,57.16
0415412026-04-04,2026-04-04,AVLO,31412,5:14:00,17000,8:49:00,215,29.56
0415412026-05-05,2026-05-05,AVLO,31412,5:14:00,17000,8:56:00,222,64.46
0415412026-07-15,2026-07-15,AVLO,31412,5:14:00,17000,8:49:00,215,57.21
0415422026-04-04,2026-04-04,AVLO,22100,6:24:00,17000,8:49:00,145,52.11
0415422026-05-05,2026-05-05,AVLO,22100,6:24:00,17000,8:56:00,152,31.06
0415422026-07-15,2026-07-15,AVLO,22100,6:24:00,17000,8:49:00,145,68.23
0416722026-04-04,2026-04-04,ALVIA,17000,17:37:00,10600,18:41:00,64,68.03
0417922026-04-04,2026-04-04,Intercity,17000,17:30:00,10600,18:34:00,64,68.24
0418612026-04-04,2026-04-04,ALVIA,13200,6:53:00,17000,11:28:00,275,73.18
0418612026-04-05,2026-04-05,ALVIA,13200,6:53:00,17000,11:28:00,275,81.4
0418612026-04-06,2026-04-06,ALVIA,13200,6:53:00,17000,11:28:00,275,84.74
0418612026-06-14,2026-06-14,ALVIA,13200,6:53:00,17000,11:28:00,275,89.71
0418612026-10-12,2026-10-12,ALVIA,13200,6:53:00,17000,11:28:00,275,53.07
0418632026-04-04,2026-04-04,ALVIA,10600,10:22:00,17000,11:28:00,66,59.46
0418632026-06-14,2026-06-14,ALVIA,10600,10:22:00,17000,11:28:00,66,81.48
0418712026-04-04,2026-04-04,ALVIA,17000,7:20:00,13200,12:07:00,287,81.62
0419322026-04-04,2026-04-04,ALVIA,17000,19:08:00,10600,20:18:00,70,57.92
0419322026-04-11,2026-04-11,ALVIA,17000,19:08:00,10600,20:06:00,58,89.75
0419322026-04-12,2026-04-12,ALVIA,17000,19:08:00,10600,20:18:00,70,85.33
0419322026-04-18,2026-04-18,ALVIA,17000,19:08:00,10600,20:06:00,58,82.39
0419322026-04-19,2026-04-19,ALVIA,17000,19:08:00,10600,20:18:00,70,26.96
0419322026-04-25,2026-04-25,ALVIA,17000,19:08:00,10600,20:06:00,58,31.7
0419322026-04-26,2026-04-26,ALVIA,17000,19:08:00,10600,20:18:00,70,25.45
0425412026-04-03,2026-04-03,AVE,8223,13:37:00,17000,17:37:00,240,81.55
0425412026-05-05,2026-05-05,AVE,8223,13:37:00,17000,17:44:00,247,33.46
0425412026-07-15,2026-07-15,AVE,8223,13:37:00,17000,17:37:00,240,41.85
0426712026-04-04,2026-04-04,ALVIA,17000,17:37:00,13200,22:28:00,291,40.62
0426712026-04-05,2026-04-05,ALVIA,17000,17:37:00,13200,22:28:00,291,40.5
0426712026-06-13,2026-06-13,ALVIA,17000,17:37:00,13200,22:28:00,291,38.77
0426712026-10-11,2026-10-11,ALVIA,17000,17:37:00,13200,22:28:00,291,67.01
0426732026-04-04,2026-04-04,ALVIA,17000,17:37:00,10600,18:41:00,64,42.14
0426732026-06-13,2026-06-13,ALVIA,17000,17:37:00,10600,18:41:00,64,82.88
0426732026-10-11,2026-10-11,ALVIA,17000,17:37:00,10600,18:41:00,64,31.85
0429512026-04-04,2026-04-04,AVLO,17000,8:25:00,31412,12:27:00,242,82.85
0429512026-05-20,2026-05-20,AVLO,17000,8:25:00,31412,12:27:00,242,35.59
0429522026-04-04,2026-04-04,AVLO,17000,8:25:00,22100,11:08:00,163,74.69
0429522026-05-20,2026-05-20,AVLO,17000,8:25:00,22100,11:08:00,163,74.89
0431412026-04-03,2026-04-03,AVE,31412,11:15:00,17000,14:50:00,215,57.02
0431412026-05-05,2026-05-05,AVE,31412,11:15:00,17000,14:57:00,222,88.34
0431412026-07-15,2026-07-15,AVE,31412,11:15:00,17000,14:50:00,215,50.5
0432522026-04-04,2026-04-04,ALVIA,17000,13:20:00,22100,16:15:00,175,87.21
0432522026-04-22,2026-04-22,ALVIA,17000,13:20:00,22100,16:15:00,175,44.63
0432522026-04-27,2026-04-27,ALVIA,17000,13:20:00,22100,16:15:00,175,59.74
0432522026-07-16,2026-07-16,ALVIA,17000,13:13:00,22100,16:15:00,182,61.76
0432522026-08-08,2026-08-08,ALVIA,17000,13:20:00,22100,16:15:00,175,80.78
0433412026-04-03,2026-04-03,AVLO,31412,15:54:00,17000,19:51:00,237,47.47
0433412026-05-05,2026-05-05,AVLO,31412,15:54:00,17000,19:58:00,244,48.18
0433412026-07-15,2026-07-15,AVLO,31412,15:54:00,17000,19:51:00,237,70.8
0433422026-04-03,2026-04-03,AVLO,22100,17:04:00,17000,19:51:00,167,63.72
0433422026-05-05,2026-05-05,AVLO,22100,17:04:00,17000,19:58:00,174,46.39
0433422026-07-15,2026-07-15,AVLO,22100,17:04:00,17000,19:51:00,167,85.13
0434512026-04-03,2026-04-03,AVE,17000,14:40:00,31412,18:17:00,217,76.32
0434512026-07-16,2026-07-16,AVE,17000,14:33:00,31412,18:17:00,224,83.0
0434512026-08-08,2026-08-08,AVE,17000,14:40:00,31412,18:17:00,217,39.6
0434522026-04-03,2026-04-03,AVE,17000,14:40:00,22100,17:00:00,140,36.68
0434522026-07-16,2026-07-16,AVE,17000,14:33:00,22100,17:00:00,147,34.2
0434522026-08-08,2026-08-08,AVE,17000,14:40:00,22100,17:00:00,140,62.74
0436412026-04-04,2026-04-04,AVE,31412,7:15:00,17000,10:50:00,215,55.91
0436412026-05-05,2026-05-05,AVE,31412,7:15:00,17000,10:57:00,222,53.37
0436412026-07-15,2026-07-15,AVE,31412,7:15:00,17000,10:50:00,215,67.58
0436412026-10-12,2026-10-12,AVE,31412,7:15:00,17000,10:50:00,215,88.39
0436422026-04-04,2026-04-04,AVE,22100,8:25:00,17000,10:50:00,145,58.86
0436422026-05-05,2026-05-05,AVE,22100,8:25:00,17000,10:57:00,152,85.09
0436422026-07-15,2026-07-15,AVE,22100,8:25:00,17000,10:50:00,145,28.3
0436612026-04-04,2026-04-04,ALVIA,13200,17:28:00,17000,22:13:00,285,62.93
0436622026-04-04,2026-04-04,ALVIA,13200,17:28:00,10600,21:04:00,216,77.85
0437512026-04-03,2026-04-03,AVE,17000,17:10:00,31412,20:54:00,224,33.66
0437512026-07-16,2026-07-16,AVE,17000,17:03:00,31412,20:54:00,231,29.14
0437512026-08-08,2026-08-08,AVE,17000,17:10:00,31412,20:54:00,224,63.84
0438412026-04-03,2026-04-03,AVE,8223,17:25:00,17000,21:20:00,235,36.46
0438412026-05-05,2026-05-05,AVE,8223,17:25:00,17000,21:27:00,242,50.99
0438412026-07-15,2026-07-15,AVE,8223,17:25:00,17000,21:20:00,235,83.97
0439512026-04-03,2026-04-03,AVE,17000,19:17:00,31412,22:54:00,217,59.38
0439512026-07-16,2026-07-16,AVE,17000,19:10:00,31412,22:54:00,224,74.59
0439512026-08-08,2026-08-08,AVE,17000,19:17:00,31412,22:54:00,217,66.54
0439512026-10-11,2026-10-11,AVE,17000,19:17:00,31412,22:54:00,217,75.97
0439522026-04-03,2026-04-03,AVE,17000,19:17:00,22100,21:37:00,140,48.71
0439522026-07-16,2026-07-16,AVE,17000,19:10:00,22100,21:37:00,147,49.2
0439522026-08-08,2026-08-08,AVE,17000,19:17:00,22100,21:37:00,140,26.21
0440412026-04-03,2026-04-03,AVE,31412,19:33:00,17000,23:07:00,214,43.15
0440412026-05-05,2026-05-05,AVE,31412,19:33:00,17000,23:14:00,221,76.74
0440412026-07-15,2026-07-15,AVE,31412,19:33:00,17000,23:07:00,214,47.48
0440422026-04-03,2026-04-03,AVE,22100,20:43:00,17000,23:07:00,144,58.75
0440422026-05-05,2026-05-05,AVE,22100,20:43:00,17000,23:14:00,151,59.17
0440422026-07-15,2026-07-15,AVE,22100,20:43:00,17000,23:07:00,144,54.99
0440512026-04-03,2026-04-03,AVLO,17000,20:23:00,31412,23:59:00,216,31.13
0440512026-07-16,2026-07-16,AVLO,17000,20:16:00,31412,23:59:00,223,47.61
0440512026-08-08,2026-08-08,AVLO,17000,20:23:00,31412,23:59:00,216,38.53
0440522026-04-03,2026-04-03,AVLO,17000,20:23:00,22100,22:43:00,140,49.2
0440522026-07-16,2026-07-16,AVLO,17000,20:16:00,22100,22:43:00,147,61.22
0440522026-08-08,2026-08-08,AVLO,17000,20:23:00,22100,22:43:00,140,78.12
0446412026-04-04,2026-04-04,AVE,8223,6:00:00,17000,9:50:00,230,71.9
0446412026-05-05,2026-05-05,AVE,8223,6:00:00,17000,9:57:00,237,37.49
0446412026-05-20,2026-05-20,AVE,8223,6:00:00,17000,9:57:00,237,25.45
0446412026-07-15,2026-07-15,AVE,8223,6:00:00,17000,9:50:00,230,73.76
0447512026-04-04,2026-04-04,AVE,17000,7:14:00,8223,11:19:00,245,84.15
0449412026-04-03,2026-04-03,AVLO,8223,9:44:00,17000,14:08:00,264,82.53
0449412026-05-05,2026-05-05,AVLO,8223,9:44:00,17000,14:15:00,271,62.06
0449412026-07-15,2026-07-15,AVLO,8223,9:44:00,17000,14:08:00,264,55.74
0450512026-04-04,2026-04-04,AVE,17000,10:04:00,8223,14:11:00,247,47.57
0450512026-07-16,2026-07-16,AVE,17000,9:57:00,8223,14:11:00,254,34.34
0450512026-08-08,2026-08-08,AVE,17000,10:04:00,8223,14:11:00,247,48.87
0451512026-04-04,2026-04-04,AVE,17000,11:17:00,8223,15:16:00,239,64.8
0451512026-05-01,2026-05-01,AVE,17000,11:17:00,8223,15:16:00,239,42.95
0451512026-07-16,2026-07-16,AVE,17000,11:10:00,8223,15:16:00,246,85.37
0451512026-08-08,2026-08-08,AVE,17000,11:17:00,8223,15:16:00,239,84.49
0456512026-04-03,2026-04-03,AVE,17000,16:05:00,8223,19:58:00,233,52.48
0468712026-04-04,2026-04-04,Intercity,17000,8:40:00,81100,12:41:00,241,49.95
0468712026-04-05,2026-04-05,Intercity,17000,8:40:00,81100,12:41:00,241,52.18
0468712026-04-07,2026-04-07,Intercity,17000,8:40:00,81100,12:41:00,241,36.04
0468712026-04-18,2026-04-18,Intercity,17000,8:40:00,81100,13:00:00,260,26.97
0468712026-04-19,2026-04-19,Intercity,17000,8:40:00,81100,12:41:00,241,31.64
0468712026-04-25,2026-04-25,Intercity,17000,8:40:00,81100,13:00:00,260,38.38
0468712026-04-26,2026-04-26,Intercity,17000,8:40:00,81100,12:41:00,241,70.44
0468712026-05-02,2026-05-02,Intercity,17000,8:40:00,81100,13:00:00,260,36.4
0468712026-05-03,2026-05-03,Intercity,17000,8:40:00,81100,12:41:00,241,27.01
0468712026-05-16,2026-05-16,Intercity,17000,8:40:00,81100,13:00:00,260,63.63
0468712026-05-17,2026-05-17,Intercity,17000,8:40:00,81100,12:41:00,241,83.1
0468712026-05-30,2026-05-30,Intercity,17000,8:40:00,81100,13:00:00,260,88.89
0468712026-05-31,2026-05-31,Intercity,17000,8:40:00,81100,12:41:00,241,84.71
0468712026-06-27,2026-06-27,Intercity,17000,8:40:00,81100,13:00:00,260,77.23
0468712026-06-28,2026-06-28,Intercity,17000,8:40:00,81100,12:41:00,241,65.28
0478612026-04-05,2026-04-05,Intercity,81100,16:12:00,17000,20:15:00,243,59.72
0478612026-04-06,2026-04-06,Intercity,81100,16:12:00,17000,20:15:00,243,70.24
0478612026-04-07,2026-04-07,Intercity,81100,16:12:00,17000,20:15:00,243,54.78
0478612026-04-19,2026-04-19,Intercity,81100,15:55:00,17000,20:15:00,260,63.47
0478612026-04-20,2026-04-20,Intercity,81100,16:12:00,17000,20:15:00,243,54.98
0478612026-04-26,2026-04-26,Intercity,81100,15:55:00,17000,20:15:00,260,50.95
0478612026-04-27,2026-04-27,Intercity,81100,16:12:00,17000,20:15:00,243,46.9
0478612026-05-03,2026-05-03,Intercity,81100,15:55:00,17000,20:15:00,260,38.19
0478612026-05-04,2026-05-04,Intercity,81100,16:12:00,17000,20:15:00,243,80.27
0478612026-05-05,2026-05-05,Intercity,81100,16:12:00,17000,20:22:00,250,89.25
0478612026-05-17,2026-05-17,Intercity,81100,15:55:00,17000,20:22:00,267,34.42
0478612026-05-18,2026-05-18,Intercity,81100,16:12:00,17000,20:22:00,250,67.65
0478612026-05-31,2026-05-31,Intercity,81100,15:55:00,17000,20:22:00,267,75.76
0478612026-06-01,2026-06-01,Intercity,81100,16:12:00,17000,20:22:00,250,72.7
0478612026-06-28,2026-06-28,Intercity,81100,15:55:00,17000,20:22:00,267,87.78
0478612026-06-29,2026-06-29,Intercity,81100,16:12:00,17000,20:22:00,250,33.86
0480912026-04-04,2026-04-04,ALVIA,17000,10:30:00,30100,12:11:00,101,33.98
0480912026-05-01,2026-05-01,ALVIA,17000,10:30:00,30100,12:11:00,101,27.56
0480912026-05-02,2026-05-02,ALVIA,17000,10:30:00,30100,12:11:00,101,33.06
0480912026-07-16,2026-07-16,ALVIA,17000,10:23:00,30100,12:11:00,108,34.11
0480912026-08-08,2026-08-08,ALVIA,17000,10:30:00,30100,12:11:00,101,80.96
0480912026-10-12,2026-10-12,ALVIA,17000,10:30:00,30100,12:11:00,101,75.61
0486812026-04-04,2026-04-04,ALVIA,30100,6:25:00,17000,8:05:00,100,61.62
0486812026-05-02,2026-05-02,ALVIA,30100,6:25:00,17000,8:05:00,100,65.23
0486812026-05-05,2026-05-05,ALVIA,30100,6:25:00,17000,8:12:00,107,52.88
0486812026-07-15,2026-07-15,ALVIA,30100,6:25:00,17000,8:05:00,100,88.67
0486812026-10-13,2026-10-13,ALVIA,30100,6:25:00,17000,8:05:00,100,73.21
0489812026-04-04,2026-04-04,ALVIA,30100,8:25:00,17000,10:07:00,102,59.89
0489812026-05-01,2026-05-01,ALVIA,30100,8:25:00,17000,10:07:00,102,70.61
0489812026-05-02,2026-05-02,ALVIA,30100,8:25:00,17000,10:07:00,102,62.67
0489812026-05-05,2026-05-05,ALVIA,30100,8:25:00,17000,10:14:00,109,72.94
0489812026-07-15,2026-07-15,ALVIA,30100,8:25:00,17000,10:07:00,102,26.06
0489812026-10-12,2026-10-12,ALVIA,30100,8:25:00,17000,10:07:00,102,72.24
0489912026-04-04,2026-04-04,ALVIA,17000,8:50:00,30100,10:31:00,101,57.55
0489912026-05-02,2026-05-02,ALVIA,17000,8:50:00,30100,10:31:00,101,69.75
0489912026-07-16,2026-07-16,ALVIA,17000,8:43:00,30100,10:31:00,108,60.4
0489912026-08-08,2026-08-08,ALVIA,17000,8:50:00,30100,10:31:00,101,70.38
0489912026-10-13,2026-10-13,ALVIA,17000,8:50:00,30100,10:31:00,101,26.12
0490912026-04-04,2026-04-04,ALVIA,17000,21:11:00,30100,22:51:00,100,35.3
0490912026-07-16,2026-07-16,ALVIA,17000,21:04:00,30100,22:51:00,107,76.2
0490912026-08-08,2026-08-08,ALVIA,17000,21:11:00,30100,22:51:00,100,35.94
0491812026-04-04,2026-04-04,ALVIA,30100,10:48:00,17000,12:25:00,97,62.23
0491812026-05-02,2026-05-02,ALVIA,30100,10:48:00,17000,12:25:00,97,79.35
0491812026-05-05,2026-05-05,ALVIA,30100,10:48:00,17000,12:32:00,104,36.05
0491812026-07-15,2026-07-15,ALVIA,30100,10:48:00,17000,12:25:00,97,47.13
0491812026-10-13,2026-10-13,ALVIA,30100,10:48:00,17000,12:25:00,97,31.26
0492912026-04-04,2026-04-04,ALVIA,17000,12:46:00,30100,14:23:00,97,56.65
0492912026-05-02,2026-05-02,ALVIA,17000,12:46:00,30100,14:23:00,97,80.73
0492912026-07-16,2026-07-16,ALVIA,17000,12:39:00,30100,14:23:00,104,87.03
0492912026-08-08,2026-08-08,ALVIA,17000,12:46:00,30100,14:23:00,97,63.88
0492912026-10-13,2026-10-13,ALVIA,17000,12:46:00,30100,14:23:00,97,84.22
0495812026-04-04,2026-04-04,ALVIA,30100,15:25:00,17000,17:06:00,101,44.02
0495812026-05-05,2026-05-05,ALVIA,30100,15:25:00,17000,17:13:00,108,80.79
0495812026-07-15,2026-07-15,ALVIA,30100,15:25:00,17000,17:06:00,101,32.07
0496912026-04-04,2026-04-04,ALVIA,17000,15:50:00,30100,17:31:00,101,59.92
0496912026-07-16,2026-07-16,ALVIA,17000,15:43:00,30100,17:31:00,108,45.32
0496912026-08-08,2026-08-08,ALVIA,17000,15:50:00,30100,17:31:00,101,28.85
0497512026-04-03,2026-04-03,AVLO,17000,18:06:00,8223,22:29:00,263,25.78
0497512026-07-16,2026-07-16,AVLO,17000,17:59:00,8223,22:29:00,270,32.78
0497512026-08-08,2026-08-08,AVLO,17000,18:06:00,8223,22:29:00,263,43.82
0498812026-04-04,2026-04-04,ALVIA,30100,18:44:00,17000,20:24:00,100,73.14
0498812026-05-05,2026-05-05,ALVIA,30100,18:44:00,17000,20:31:00,107,56.83
0498812026-07-15,2026-07-15,ALVIA,30100,18:44:00,17000,20:24:00,100,35.39
0506312026-04-04,2026-04-04,AVE,60911,5:50:00,17000,8:23:00,153,31.78
0506312026-05-02,2026-05-02,AVE,60911,5:50:00,17000,8:23:00,153,37.4
0506312026-05-16,2026-05-16,AVE,60911,5:50:00,17000,8:23:00,153,37.65
0506312026-10-13,2026-10-13,AVE,60911,5:50:00,17000,8:23:00,153,52.72
0507132026-04-04,2026-04-04,AVE,17000,9:56:00,10600,10:53:00,57,36.74
0507132026-08-29,2026-08-29,AVE,17000,9:56:00,10600,10:53:00,57,77.63
0507212026-04-04,2026-04-04,AVE,17000,7:00:00,60911,9:35:00,155,78.62
0507212026-04-26,2026-04-26,AVE,17000,7:00:00,60911,9:35:00,155,83.68
0507212026-05-03,2026-05-03,AVE,17000,7:00:00,60911,9:35:00,155,52.7
0507212026-05-17,2026-05-17,AVE,17000,7:00:00,60911,9:35:00,155,35.87
0507212026-10-13,2026-10-13,AVE,17000,7:00:00,60911,9:35:00,155,38.3
0508312026-04-03,2026-04-03,AVE,60911,8:35:00,17000,11:08:00,153,40.55
0509222026-04-03,2026-04-03,AVE,17000,9:00:00,60911,11:30:00,150,35.63
0509222026-05-05,2026-05-05,AVE,17000,9:00:00,60911,11:30:00,150,76.8
0509222026-07-15,2026-07-15,AVE,17000,9:00:00,60911,11:30:00,150,50.35
0509232026-04-03,2026-04-03,AVE,17000,9:00:00,60911,11:30:00,150,70.91
0509232026-05-05,2026-05-05,AVE,17000,9:00:00,60911,11:30:00,150,87.78
0509232026-07-15,2026-07-15,AVE,17000,9:00:00,60911,11:30:00,150,45.8
0509312026-04-04,2026-04-04,AVE,60911,9:40:00,17000,12:08:00,148,62.19
0509312026-05-01,2026-05-01,AVE,60911,9:40:00,17000,12:08:00,148,45.07
0509312026-06-01,2026-06-01,AVE,60911,9:40:00,17000,12:08:00,148,75.53
0510212026-04-05,2026-04-05,AVE,17000,9:45:00,60911,12:05:00,140,51.97
0510212026-04-17,2026-04-17,AVE,17000,9:45:00,60911,12:05:00,140,70.54
0510212026-04-24,2026-04-24,AVE,17000,9:45:00,60911,12:05:00,140,51.22
0510212026-04-28,2026-04-28,AVE,17000,9:45:00,60911,12:05:00,140,38.81
0510212026-05-08,2026-05-08,AVE,17000,9:45:00,60911,12:05:00,140,61.56
0510212026-05-15,2026-05-15,AVE,17000,9:45:00,60911,12:05:00,140,73.39
0510212026-05-22,2026-05-22,AVE,17000,9:45:00,60911,12:05:00,140,31.82
0510212026-06-04,2026-06-04,AVE,17000,9:45:00,60911,12:05:00,140,39.91
0510212026-09-15,2026-09-15,AVE,17000,9:45:00,60911,12:05:00,140,28.62
0510212026-10-02,2026-10-02,AVE,17000,9:45:00,60911,12:05:00,140,69.92
0510212026-10-08,2026-10-08,AVE,17000,9:45:00,60911,12:05:00,140,48.42
0511312026-04-03,2026-04-03,AVE,60911,12:45:00,17000,15:08:00,143,46.5
0511312026-04-13,2026-04-13,AVE,60911,12:45:00,17000,15:08:00,143,63.37
0511312026-04-26,2026-04-26,AVE,60911,12:45:00,17000,15:08:00,143,42.35
0511312026-04-28,2026-04-28,AVE,60911,12:45:00,17000,15:08:00,143,76.67
0511312026-05-03,2026-05-03,AVE,60911,12:45:00,17000,15:08:00,143,89.41
0511312026-05-17,2026-05-17,AVE,60911,12:45:00,17000,15:08:00,143,45.85
0511312026-06-08,2026-06-08,AVE,60911,12:45:00,17000,15:08:00,143,29.18
0511312026-09-14,2026-09-14,AVE,60911,12:45:00,17000,15:08:00,143,72.63
0511312026-09-28,2026-09-28,AVE,60911,12:45:00,17000,15:08:00,143,60.96
0511312026-10-08,2026-10-08,AVE,60911,12:45:00,17000,15:08:00,143,72.77
0514212026-04-03,2026-04-03,AVE,17000,14:00:00,60911,16:28:00,148,88.18
0514312026-04-03,2026-04-03,AVE,60911,14:35:00,17000,17:08:00,153,76.91
0515212026-04-04,2026-04-04,AVE,17000,15:00:00,60911,17:17:00,137,69.64
0515212026-04-14,2026-04-14,AVE,17000,15:00:00,60911,17:17:00,137,66.58
0515212026-04-21,2026-04-21,AVE,17000,15:00:00,60911,17:17:00,137,68.99
0515212026-05-05,2026-05-05,AVE,17000,15:00:00,60911,17:17:00,137,44.7
0515212026-05-12,2026-05-12,AVE,17000,15:00:00,60911,17:17:00,137,26.64
0515212026-05-19,2026-05-19,AVE,17000,15:00:00,60911,17:17:00,137,53.58
0515212026-06-04,2026-06-04,AVE,17000,15:00:00,60911,17:17:00,137,36.48
0515212026-06-07,2026-06-07,AVE,17000,15:00:00,60911,17:17:00,137,87.88
0515212026-09-15,2026-09-15,AVE,17000,15:00:00,60911,17:17:00,137,66.71
0515212026-10-12,2026-10-12,AVE,17000,15:00:00,60911,17:17:00,137,41.57
0515312026-04-04,2026-04-04,AVE,60911,16:05:00,17000,18:38:00,153,41.59
0515312026-04-17,2026-04-17,AVE,60911,16:05:00,17000,18:38:00,153,43.79
0515312026-04-24,2026-04-24,AVE,60911,16:05:00,17000,18:38:00,153,43.99
0515312026-05-02,2026-05-02,AVE,60911,16:05:00,17000,18:38:00,153,58.75
0515312026-05-08,2026-05-08,AVE,60911,16:05:00,17000,18:38:00,153,88.97
0515312026-05-15,2026-05-15,AVE,60911,16:05:00,17000,18:38:00,153,31.8
0515312026-05-22,2026-05-22,AVE,60911,16:05:00,17000,18:38:00,153,72.79
0515312026-06-04,2026-06-04,AVE,60911,16:05:00,17000,18:38:00,153,81.46
0515312026-09-14,2026-09-14,AVE,60911,16:05:00,17000,18:38:00,153,64.35
0515312026-10-02,2026-10-02,AVE,60911,16:05:00,17000,18:38:00,153,31.12
0515312026-10-08,2026-10-08,AVE,60911,16:05:00,17000,18:38:00,153,70.77
0515312026-10-12,2026-10-12,AVE,60911,16:05:00,17000,18:38:00,153,43.79
0516212026-04-03,2026-04-03,AVE,17000,16:00:00,60911,18:34:00,154,31.35
0517812026-04-03,2026-04-03,AVLO,10600,15:50:00,60911,19:34:00,224,69.07
0517812026-05-05,2026-05-05,AVLO,10600,15:50:00,60911,19:34:00,224,82.03
0517812026-07-15,2026-07-15,AVLO,10600,15:50:00,60911,19:34:00,224,51.46
0518212026-04-03,2026-04-03,AVE,17000,18:00:00,60911,20:23:00,143,67.19
0518322026-04-03,2026-04-03,AVE,60911,17:40:00,17000,20:08:00,148,76.39
0518322026-04-12,2026-04-12,AVE,60911,17:40:00,17000,20:08:00,148,74.47
0518322026-04-19,2026-04-19,AVE,60911,17:40:00,17000,20:08:00,148,62.94
0518322026-04-26,2026-04-26,AVE,60911,17:40:00,17000,20:08:00,148,33.9
0519212026-04-03,2026-04-03,AVE,17000,19:45:00,60911,22:20:00,155,87.56
0519212026-04-17,2026-04-17,AVE,17000,19:45:00,60911,22:20:00,155,27.54
0519212026-04-25,2026-04-25,AVE,17000,19:45:00,60911,22:20:00,155,46.79
0519212026-05-02,2026-05-02,AVE,17000,19:45:00,60911,22:20:00,155,33.94
0519212026-05-08,2026-05-08,AVE,17000,19:45:00,60911,22:20:00,155,39.82
0519212026-05-16,2026-05-16,AVE,17000,19:45:00,60911,22:20:00,155,58.31
0519212026-06-04,2026-06-04,AVE,17000,19:45:00,60911,22:20:00,155,67.46
0519212026-09-14,2026-09-14,AVE,17000,19:45:00,60911,22:20:00,155,72.0
0519212026-10-02,2026-10-02,AVE,17000,19:45:00,60911,22:20:00,155,58.79
0519212026-10-08,2026-10-08,AVE,17000,19:45:00,60911,22:20:00,155,80.03
0519212026-10-12,2026-10-12,AVE,17000,19:45:00,60911,22:20:00,155,58.37
0519312026-04-04,2026-04-04,AVE,60911,18:45:00,17000,21:08:00,143,48.61
0519312026-04-17,2026-04-17,AVE,60911,18:45:00,17000,21:08:00,143,33.13
0519312026-04-24,2026-04-24,AVE,60911,18:45:00,17000,21:08:00,143,36.52
0519312026-05-08,2026-05-08,AVE,60911,18:45:00,17000,21:08:00,143,61.05
0519312026-06-08,2026-06-08,AVE,60911,18:45:00,17000,21:08:00,143,58.54
0519312026-09-14,2026-09-14,AVE,60911,18:45:00,17000,21:08:00,143,58.11
0519312026-10-12,2026-10-12,AVE,60911,18:45:00,17000,21:08:00,143,75.41
0520312026-04-03,2026-04-03,AVE,60911,19:50:00,17000,22:08:00,138,50.4
0520312026-04-13,2026-04-13,AVE,60911,19:50:00,17000,22:08:00,138,61.4
0520312026-04-25,2026-04-25,AVE,60911,19:50:00,17000,22:08:00,138,62.11
0520312026-05-02,2026-05-02,AVE,60911,19:50:00,17000,22:08:00,138,50.73
0520312026-05-16,2026-05-16,AVE,60911,19:50:00,17000,22:08:00,138,69.8
0520312026-10-02,2026-10-02,AVE,60911,19:50:00,17000,22:08:00,138,88.11
0520312026-10-12,2026-10-12,AVE,60911,19:50:00,17000,22:08:00,138,86.02
0521712026-04-03,2026-04-03,AVLO,60911,21:05:00,17000,23:38:00,153,42.12
0527312026-04-04,2026-04-04,AVE,60911,7:24:00,22100,12:18:00,294,69.36
0527312026-07-16,2026-07-16,AVE,60911,7:24:00,22100,12:18:00,294,35.92
0527312026-08-08,2026-08-08,AVE,60911,7:24:00,22100,12:18:00,294,45.82
0527322026-04-04,2026-04-04,AVE,60911,7:24:00,17000,9:52:00,148,75.13
0527322026-07-16,2026-07-16,AVE,60911,7:24:00,17000,9:52:00,148,53.51
0527322026-08-08,2026-08-08,AVE,60911,7:24:00,17000,9:52:00,148,46.84
0531222026-04-03,2026-04-03,AVE,10600,10:51:00,60911,14:28:00,217,81.88
